vertex_id,x,y,node_names,Betweenness,Closeness,Strength,ExpectedInfluence,choices
24,6.809185069609078,-0.4012867831503164,Item_5_4,7,0.0020844540145725137,7.272332320087983,7.272332320087983,4
25,8.029545280859734,1.9839749590623534,Item_5_5,0,0.0016743110283640853,4.913542809748141,4.913542809748141,5
26,-9.0452810181873,0.608176637092269,Item_6_1,0,0.0016336692828072927,5.45194361590217,5.45194361590217,1
27,-7.533863184463678,1.7401277208579966,Item_6_2,0,0.0015044231643590732,3.383579376225411,3.383579376225411,2
28,-7.117936694198675,-1.0876589408403996,Item_6_3,0,0.001847339577469258,5.620225350188999,5.620225350188999,3
29,-4.9080499467993866,-1.0924148899818464,Item_6_4,0,0.002156123985058392,5.027544817003324,5.027544817003324,4
30,3.9380984357093927,0.12960579726222354,Item_6_5,195,0.0026586110291251523,9.382710227757956,9.382710227757956,5
31,-5.429858272613147,0.38301725120398267,Item_7_1,71,0.0024300354060912193,9.394151294818382,9.394151294818382,1
32,2.6725372699416803,-0.5054383812463452,Item_7_2,0,0.002309211898013946,5.097411451330201,5.097411451330201,2
33,5.929953764475576,-0.6169045639581219,Item_7_3,10,0.0022405065317491813,7.499654578726418,7.499654578726418,3
34,8.488035339414244,-0.3559374811832323,Item_7_4,0,0.0014636312883192317,2.211552728399669,2.211552728399669,4
35,7.168152868550425,2.031842293224406,Item_7_5,0,0.0017279570251662823,5.390156873686635,5.390156873686635,5
36,-7.877737022799604,1.0750792044545787,Item_8_1,0,0.0017628179785144232,6.8386012936434915,6.8386012936434915,1
37,-7.709201672136028,-1.083915588041315,Item_8_2,0,0.001728544967556329,4.739885086452654,4.739885086452654,2
38,-1.5814436183972673,-0.2851166441970765,Item_8_3,654,0.002694424388637471,5.887903874077963,5.887903874077963,3
39,4.677604558787852,-1.090663800038167,Item_8_4,0,0.0018967659810777287,4.236919051983147,4.236919051983147,4
40,6.838612409621779,0.30038263159228773,Item_8_5,190,0.0021762502829278316,9.005645903301673,9.005645903301673,5
41,-6.694733019544076,0.18563671938600157,Item_9_1,13,0.0022049342711472834,10.163028721637234,10.163028721637234,1
42,-0.09484241523578163,-0.08675213426855355,Item_9_2,76,0.0026847361474162984,5.336060086833841,5.336060086833841,2
43,3.5717605411480378,-1.036145453271462,Item_9_3,0,0.0021535780661412424,4.098473902523271,4.098473902523271,3
44,5.497376634741563,-1.3621518409274611,Item_9_4,0,0.0018944010629279215,4.195625489155108,4.195625489155108,4
45,6.804507345914644,0.8019644599648865,Item_9_5,48,0.0021175688342401928,8.639801468521052,8.639801468521052,5
46,-8.56007781388099,1.0429349833812034,Item_10_1,0,0.0016801640784466659,5.873973121017748,5.873973121017748,1
47,-7.8932165880213425,-0.4488622012876986,Item_10_2,0,0.0017595457057934685,5.410633151057581,5.410633151057581,2
48,-5.20395356154417,-0.7381258309584444,Item_10_3,0,0.0021969423383668904,6.237660428292673,6.237660428292673,3
49,-2.45581450828205,-0.5566751918379708,Item_10_4,0,0.0019123800719778288,2.3412807065993513,2.3412807065993513,4
50,4.406810454488165,0.18093062923064873,Item_10_5,375,0.002637625803345928,10.09121775601131,10.09121775601131,5
51,-5.23880097545206,0.13931496056126935,Item_11_1,427,0.0024357392514724736,9.36637668976093,9.36637668976093,1
52,2.9183208964215046,0.07853559420122314,Item_11_2,1,0.0023542888225424395,5.277440030842618,5.277440030842618,2
53,4.860303521944785,-1.9508363621833809,Item_11_3,0,0.0016690016743121866,2.9212222436394875,2.9212222436394875,3
54,5.872554204996236,0.8549928826365618,Item_11_4,0,0.001744393875968874,3.5149039149453847,3.5149039149453847,4
55,7.271333354149216,0.48129249019936804,Item_11_5,25,0.0020800746574110257,8.266879161163466,8.266879161163466,5
56,-8.932995952532524,1.47770802856859,Item_12_1,0,0.0016032088393016714,5.196782629180188,5.196782629180188,1
57,-6.852639366068484,-0.4846867695435746,Item_12_2,2,0.002053572945667152,8.07473484652284,8.07473484652284,2
58,-2.774982474026841,0.05502452555174586,Item_12_3,126,0.002602180243958736,5.007235771954485,5.007235771954485,3
59,1.7012267718805254,-0.8924449439846133,Item_12_4,0,0.0022519954264745077,3.952596406438545,3.952596406438545,4
60,5.7259555039798204,0.10065765696321671,Item_12_5,86,0.0024380420614178353,10.11120476358913,10.11120476358913,5
